id,facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,yield_ppm,amount_sold_tonnes,metal_payable_tonnes,mine_processing,reporting_period,source_id,comment,id_minerals
5404,COM00828.00,2012,M.lat,Me.Ni,34263,10077.352941,,,,,,,det_3336,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7138
5405,COM00828.00,2013,M.lat,Me.Co,3210,1003.125,,,,,,,det_3337,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7140
5406,COM00828.00,2013,M.lat,Me.Ni,32909,10284.0625,,,,,,,det_3337,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7140
5407,COM00828.00,2014,M.lat,Me.Co,3210,906.779661,,,,,,,det_3338,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7142
5408,COM00828.00,2014,M.lat,Me.Ni,32909,9296.327684,,,,,,,det_3338,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7142
5409,COM00828.00,2015,M.lat,Me.Co,3733,1075.792507,,,,,,,det_3339,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7144
5410,COM00828.00,2015,M.lat,Me.Ni,33705,9713.256484,,,,,,,det_3339,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7144
5411,COM00828.00,2016,M.lat,Me.Co,3693,1161.320755,,,,,,,det_3340,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7146
5412,COM00828.00,2016,M.lat,Me.Ni,32927,10354.402516,,,,,,,det_3340,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7146
5413,COM00828.00,2017,M.lat,Me.Co,3601,1046.802326,,,,,,,det_3341,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7148
5414,COM00828.00,2017,M.lat,Me.Ni,31523,9163.662791,,,,,,,det_3341,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7148
5415,COM00828.00,2018,M.lat,Me.Co,3234,768.171021,,,,,,,det_3342,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7150
5416,COM00828.00,2018,M.lat,Me.Ni,30708,7294.061758,,,,,,,det_3342,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7150
5417,COM00828.00,2019,M.lat,Me.Co,3376,741.978022,,,,,,,det_3343,"Cobalt produced at the Moa Project is approximated by taking the total amount of Refined Cobalt produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7152
5418,COM00828.00,2019,M.lat,Me.Ni,33108,7276.483516,,,,,,,det_3343,"Nickel produced at the Moa Project is approximated by taking the total amount of Refined Nickel produced at Fort Site. Moa Project is the major supplier of the Fort Site Refinery, but it also refines small quantities of ore sourced from other sources.",7152
5419,COM00829.00,2006,O.Au,Me.Au,1.247,6.35,0.02525,,,,,,det_3067,,7154
5420,COM00829.00,2007,O.Au,Me.Au,1.899,6.331393,,7.94,,,,,det_2973,,7156
5421,COM00829.00,2008,O.Au,Me.Au,5.443,9.071847,,9.31,,,,,det_2973,,7158
5422,COM00829.00,2009,O.Au,Me.Au,7.002,9.36,0.012206,,,,,,det_3160,,7160
5423,COM00829.00,2010,O.Au,Me.Au,8.278,9.03,0.013378,,,,,,det_3160,,7162
5424,COM00829.00,2011,O.Au,Me.Au,7.541,9.39,0.01271,,,,,,det_3160,,7164
5425,COM00829.00,2012,O.Au,Me.Au,4.593,8.16,0.01601,,,,,,det_3160,,7166
5426,COM00829.00,2013,O.Au,Me.Au,6.01,9.47,0.012299,,,,,,det_3160,,7168
5427,COM00829.00,2014,O.Au,Me.Au,6.634,11.04,0.009558,,,,,,det_3161,,7170
5428,COM00829.00,2015,O.Au,Me.Au,7.201,8.5,0.014704,,,,,,det_3161,Includes production data from Great Noligwa mine,7172
5429,COM00829.00,2016,O.Au,Me.Au,7.938,9.05,0.01392,,,,,,det_3161,Includes production data from Great Noligwa mine,7174
5430,COM00829.00,2017,O.Au,Me.Au,8.335,8.15,0.016194,,,,,,det_3161,Includes production data from Great Noligwa mine,7176
5431,COM00831.00,2005,O.pgm,Me.Au,0.111,0.045315,,,,,,July-June,det_3344,,7178
5432,COM00831.00,2005,O.pgm,Me.Cu,420,170.731707,,,,,,July-June,det_3344,,7178
5433,COM00831.00,2005,O.pgm,Me.Ni,754,306.504065,,,,,,July-June,det_3344,,7178
5434,COM00831.00,2005,O.pgm,Me.Pd,3.549,1.442828,,,,,,July-June,det_3344,,7178
5435,COM00831.00,2005,O.pgm,Me.Pt,3.569,1.450916,,,,,,July-June,det_3344,,7178
5436,COM00831.00,2005,O.pgm,Me.Rh,0.727,0.29562,,,,,,July-June,det_3344,,7178
5437,COM00831.00,2006,O.pgm,Me.Au,0.1,0.039767,,,,,,July-June,det_3344,,7180
5438,COM00831.00,2006,O.pgm,Me.Cu,424,168.924303,,,,,,July-June,det_3344,,7180
5439,COM00831.00,2006,O.pgm,Me.Ni,675,268.924303,,,,,,July-June,det_3344,,7180
5440,COM00831.00,2006,O.pgm,Me.Pd,3.689,1.469886,,,,,,July-June,det_3344,,7180
5441,COM00831.00,2006,O.pgm,Me.Pt,3.731,1.486539,,,,,,July-June,det_3344,,7180
5442,COM00831.00,2006,O.pgm,Me.Rh,0.78,0.310905,,,,,,July-June,det_3344,,7180
5443,COM00831.00,2007,O.pgm,Me.Au,0.101,0.043548,,,,,,July-June,det_3344,,7182
5444,COM00831.00,2007,O.pgm,Me.Cu,413,178.017241,,,,,,July-June,det_3344,,7182
5445,COM00831.00,2007,O.pgm,Me.Ni,674,290.517241,,,,,,July-June,det_3344,,7182
5446,COM00831.00,2007,O.pgm,Me.Pd,3.431,1.47898,,,,,,July-June,det_3344,,7182
5447,COM00831.00,2007,O.pgm,Me.Pt,3.513,1.514062,,,,,,July-June,det_3344,,7182
5448,COM00831.00,2007,O.pgm,Me.Rh,0.714,0.30786,,,,,,July-June,det_3344,,7182
5449,COM00831.00,2008,O.pgm,Me.Au,0.11,0.044521,,,,,,July-June,det_3344,,7184
5450,COM00831.00,2008,O.pgm,Me.Cu,478,194.308943,,,,,,July-June,det_3344,,7184
5451,COM00831.00,2008,O.pgm,Me.Ir,0.267,0.108633,,,,,,July-June,det_3344,,7184
5452,COM00831.00,2008,O.pgm,Me.Ni,768,312.195122,,,,,,July-June,det_3344,,7184
5453,COM00831.00,2008,O.pgm,Me.Pd,3.675,1.494056,,,,,,July-June,det_3344,,7184
5454,COM00831.00,2008,O.pgm,Me.Pt,3.789,1.540279,,,,,,July-June,det_3344,,7184
5455,COM00831.00,2008,O.pgm,Me.Rh,0.767,0.311634,,,,,,July-June,det_3344,,7184
5456,COM00831.00,2008,O.pgm,Me.Ru,1.101,0.447497,,,,,,July-June,det_3344,,7184
5457,COM00831.00,2009,O.pgm,Me.Au,0.109,0.04413,,,,,,July-June,det_3345,,7186
5458,COM00831.00,2009,O.pgm,Me.Cu,460,186.99187,,,,,,July-June,det_3345,,7186
5459,COM00831.00,2009,O.pgm,Me.Ir,0.273,0.11106,,,,,,July-June,det_3345,,7186
5460,COM00831.00,2009,O.pgm,Me.Ni,753,306.097561,,,,,,July-June,det_3345,,7186
5461,COM00831.00,2009,O.pgm,Me.Pd,3.739,1.519802,,,,,,July-June,det_3345,,7186
5462,COM00831.00,2009,O.pgm,Me.Pt,3.851,1.565508,,,,,,July-June,det_3345,,7186
5463,COM00831.00,2009,O.pgm,Me.Rh,0.779,0.316569,,,,,,July-June,det_3345,,7186
5464,COM00831.00,2009,O.pgm,Me.Ru,1.122,0.456297,,,,,,July-June,det_3345,,7186
5465,COM00831.00,2010,O.pgm,Me.Au,0.096,0.042188,,,,,,July-June,det_3345,,7188
5466,COM00831.00,2010,O.pgm,Me.Cu,410,180.61674,,,,,,July-June,det_3345,,7188
5467,COM00831.00,2010,O.pgm,Me.Ir,0.272,0.11997,,,,,,July-June,det_3345,,7188
5468,COM00831.00,2010,O.pgm,Me.Ni,663,292.070485,,,,,,July-June,det_3345,,7188
5469,COM00831.00,2010,O.pgm,Me.Pd,3.647,1.60653,,,,,,July-June,det_3345,,7188
5470,COM00831.00,2010,O.pgm,Me.Pt,3.722,1.63943,,,,,,July-June,det_3345,,7188
5471,COM00831.00,2010,O.pgm,Me.Rh,0.773,0.340336,,,,,,July-June,det_3345,,7188
5472,COM00831.00,2010,O.pgm,Me.Ru,1.102,0.485613,,,,,,July-June,det_3345,,7188
5473,COM00831.00,2011,O.pgm,Me.Au,0.095,0.04149,,,,,,July-June,det_3345,,7190
5474,COM00831.00,2011,O.pgm,Me.Cu,380,165.217391,,,,,,July-June,det_3345,,7190
5475,COM00831.00,2011,O.pgm,Me.Ir,0.261,0.113471,,,,,,July-June,det_3345,,7190
5476,COM00831.00,2011,O.pgm,Me.Ni,595,258.695652,,,,,,July-June,det_3345,,7190
5477,COM00831.00,2011,O.pgm,Me.Pd,3.385,1.471563,,,,,,July-June,det_3345,,7190
5478,COM00831.00,2011,O.pgm,Me.Pt,3.609,1.569198,,,,,,July-June,det_3345,,7190
5479,COM00831.00,2011,O.pgm,Me.Rh,0.698,0.303671,,,,,,July-June,det_3345,,7190
5480,COM00831.00,2011,O.pgm,Me.Ru,0.989,0.42984,,,,,,July-June,det_3345,,7190
5481,COM00831.00,2012,O.pgm,Me.Au,0.089,0.041048,,,,,,July-June,det_3346,,7192
5482,COM00831.00,2012,O.pgm,Me.Cu,370,169.724771,,,,,,July-June,det_3346,,7192
5483,COM00831.00,2012,O.pgm,Me.Ir,0.235,0.107994,,,,,,July-June,det_3346,,7192
5484,COM00831.00,2012,O.pgm,Me.Ni,591,271.100917,,,,,,July-June,det_3346,,7192
5485,COM00831.00,2012,O.pgm,Me.Pd,3.208,1.471769,,,,,,July-June,det_3346,,7192
5486,COM00831.00,2012,O.pgm,Me.Pt,3.431,1.573882,,,,,,July-June,det_3346,,7192
5487,COM00831.00,2012,O.pgm,Me.Rh,0.677,0.310664,,,,,,July-June,det_3346,,7192
5488,COM00831.00,2012,O.pgm,Me.Ru,0.963,0.441623,,,,,,July-June,det_3346,,7192
5489,COM00831.00,2013,O.pgm,Me.Au,0.097,0.041831,,,,,,July-June,det_3346,,7194
5490,COM00831.00,2013,O.pgm,Me.Cu,400,171.67382,,,,,,July-June,det_3346,,7194
5491,COM00831.00,2013,O.pgm,Me.Ir,0.246,0.105487,,,,,,July-June,det_3346,,7194
5492,COM00831.00,2013,O.pgm,Me.Ni,648,278.111588,,,,,,July-June,det_3346,,7194
5493,COM00831.00,2013,O.pgm,Me.Pd,3.459,1.48439,,,,,,July-June,det_3346,,7194
5494,COM00831.00,2013,O.pgm,Me.Pt,3.626,1.556403,,,,,,July-June,det_3346,,7194
5495,COM00831.00,2013,O.pgm,Me.Rh,0.724,0.310911,,,,,,July-June,det_3346,,7194
5496,COM00831.00,2013,O.pgm,Me.Ru,1.034,0.443861,,,,,,July-June,det_3346,,7194
5497,COM00831.00,2014,O.pgm,Me.Au,0.096,0.045576,,,,,,July-June,det_3346,,7196
5498,COM00831.00,2014,O.pgm,Me.Cu,409,194.761905,,,,,,July-June,det_3346,,7196
5499,COM00831.00,2014,O.pgm,Me.Ir,0.208,0.099198,,,,,,July-June,det_3346,,7196
5500,COM00831.00,2014,O.pgm,Me.Ni,667,317.619048,,,,,,July-June,det_3346,,7196
5501,COM00831.00,2014,O.pgm,Me.Pd,3.018,1.43729,,,,,,July-June,det_3346,,7196
5502,COM00831.00,2014,O.pgm,Me.Pt,3.15,1.500035,,,,,,July-June,det_3346,,7196
5503,COM00831.00,2014,O.pgm,Me.Rh,0.621,0.295573,,,,,,July-June,det_3346,,7196
5504,COM00831.00,2014,O.pgm,Me.Ru,0.879,0.418638,,,,,,July-June,det_3346,,7196
5505,COM00831.00,2015,O.pgm,Me.Au,0.076,0.040989,,,,,,July-June,det_3346,,7198
5506,COM00831.00,2015,O.pgm,Me.Cu,321,172.580645,,,,,,July-June,det_3346,,7198
5507,COM00831.00,2015,O.pgm,Me.Ir,0.201,0.108088,,,,,,July-June,det_3346,,7198
5508,COM00831.00,2015,O.pgm,Me.Ni,531,285.483871,,,,,,July-June,det_3346,,7198
5509,COM00831.00,2015,O.pgm,Me.Pd,2.804,1.507538,,,,,,July-June,det_3346,,7198
5510,COM00831.00,2015,O.pgm,Me.Pt,2.847,1.5305280000000001,,,,,,July-June,det_3346,,7198
5511,COM00831.00,2015,O.pgm,Me.Rh,0.589,0.316504,,,,,,July-June,det_3346,,7198
5512,COM00831.00,2015,O.pgm,Me.Ru,0.842,0.45283,,,,,,July-June,det_3346,,7198
5513,COM00831.00,2016,O.pgm,Me.Au,0.085,0.041566,,,,,,July-June,det_3347,,7200
5514,COM00831.00,2016,O.pgm,Me.Cu,364,177.560976,,,,,,July-June,det_3347,,7200
5515,COM00831.00,2016,O.pgm,Me.Ir,0.228,0.111143,,,,,,July-June,det_3347,,7200
5516,COM00831.00,2016,O.pgm,Me.Ni,597,291.219512,,,,,,July-June,det_3347,,7200
5517,COM00831.00,2016,O.pgm,Me.Pd,3.156,1.539341,,,,,,July-June,det_3347,,7200
5518,COM00831.00,2016,O.pgm,Me.Pt,3.22,1.570885,,,,,,July-June,det_3347,,7200
5519,COM00831.00,2016,O.pgm,Me.Rh,0.668,0.325864,,,,,,July-June,det_3347,,7200
5520,COM00831.00,2016,O.pgm,Me.Ru,0.952,0.464355,,,,,,July-June,det_3347,,7200
5521,COM00831.00,2017,O.pgm,Me.Au,0.085,0.042436,,,,,,July-June,det_3347,,7202
5522,COM00831.00,2017,O.pgm,Me.Cu,365,181.59204,,,,,,July-June,det_3347,,7202
5523,COM00831.00,2017,O.pgm,Me.Ir,0.235,0.116889,,,,,,July-June,det_3347,,7202
5524,COM00831.00,2017,O.pgm,Me.Ni,589,293.034826,,,,,,July-June,det_3347,,7202
5525,COM00831.00,2017,O.pgm,Me.Pd,3.234,1.608932,,,,,,July-June,det_3347,,7202
5526,COM00831.00,2017,O.pgm,Me.Pt,3.298,1.64071,,,,,,July-June,det_3347,,7202
5527,COM00831.00,2017,O.pgm,Me.Rh,0.683,0.339938,,,,,,July-June,det_3347,,7202
5528,COM00831.00,2017,O.pgm,Me.Ru,0.99,0.492293,,,,,,July-June,det_3347,,7202
5529,COM00831.00,2018,O.pgm,Me.Au,0.094,0.038665,,,,,,July-June,det_3347,,7204
5530,COM00831.00,2018,O.pgm,Me.Cu,384,158.024691,,,,,,July-June,det_3347,,7204
5531,COM00831.00,2018,O.pgm,Me.Ir,0.257,0.105956,,,,,,July-June,det_3347,,7204
5532,COM00831.00,2018,O.pgm,Me.Ni,628,258.436214,,,,,,July-June,det_3347,,7204
5533,COM00831.00,2018,O.pgm,Me.Pd,3.511,1.444779,,,,,,July-June,det_3347,,7204
5534,COM00831.00,2018,O.pgm,Me.Pt,3.728,1.534081,,,,,,July-June,det_3347,,7204
5535,COM00831.00,2018,O.pgm,Me.Rh,0.755,0.310869,,,,,,July-June,det_3347,,7204
5536,COM00831.00,2018,O.pgm,Me.Ru,1.104,0.454116,,,,,,July-June,det_3347,,7204
5537,COM00831.00,2019,O.pgm,Me.Au,0.087,0.037865,,,,,,July-June,det_3347,,7206
5538,COM00831.00,2019,O.pgm,Me.Cu,345,150.655022,,,,,,July-June,det_3347,,7206
5539,COM00831.00,2019,O.pgm,Me.Ir,0.236,0.103066,,,,,,July-June,det_3347,,7206
5540,COM00831.00,2019,O.pgm,Me.Ni,557,243.231441,,,,,,July-June,det_3347,,7206
5541,COM00831.00,2019,O.pgm,Me.Pd,3.237,1.413628,,,,,,July-June,det_3347,,7206
5542,COM00831.00,2019,O.pgm,Me.Pt,3.425,1.495735,,,,,,July-June,det_3347,,7206
5543,COM00831.00,2019,O.pgm,Me.Rh,0.69,0.301389,,,,,,July-June,det_3347,,7206
5544,COM00831.00,2019,O.pgm,Me.Ru,0.997,0.435227,,,,,,July-June,det_3347,,7206
5545,COM00832.00,2015,,Me.Pt,12.207,,,,13.124,,,,det_1105,,
5546,COM00832.00,2016,,Me.Pt,12.81,,,,12.906,,,,det_1105,,
5547,COM00832.00,2017,O.bulk,Me.Pd,15.829,,,,,,,,det_1103,,
5548,COM00832.00,2017,O.bulk,Me.Pt,14.426,,,,,,,,det_1103,,
5549,COM00832.00,2018,O.bulk,Me.Pd,16.824,,,,,,,,det_1103,,
5550,COM00832.00,2018,O.bulk,Me.Pt,15.399,,,,,,,,det_1103,,
5551,COM00832.00,2019,,Me.pgm,37.791,,,,,,,,det_1115,,
5552,COM00832.00,2020,,Me.pgm,36.752,,,,,,,,det_1115,,
5553,COM00834.00,2011,Con.Fe,Me.Fe,9815000,650000,0,,,,,,det_3035,iron content of approximately 65% to 66%,7210
5554,COM00834.00,2012,Con.Fe,Me.Fe,9776000,650000,0,,,,,,det_3036,iron content of approximately 65% to 66%,7213
5555,COM00834.00,2013,Con.Fe,Me.Fe,11700000,650000,0,,,,,,det_3037,iron content of approximately 65% to 66%,7216
5556,COM00834.00,2014,Con.Fe,Me.Fe,15145000,650000,0,,,,,,det_3038,iron content of approximately 65% to 66%,7219
5557,COM00834.00,2015,Con.Fe,Me.Fe,16835000,650000,0,,,,,,det_3039,iron content of approximately 65% to 66%,7222
5558,COM00834.00,2016,Con.Fe,Me.Fe,16250000,650000,0,,,,,,det_3040,iron content of approximately 65% to 66%,7225
5559,COM00834.00,2017,Con.Fe,Me.Fe,16445000,650000,0,,,,,,det_3041,iron content of approximately 65% to 66%,7228
5560,COM00834.00,2018,Con.Fe,Me.Fe,15925000,650000,0,,,,,,det_3042,iron content of approximately 65% to 66%,7231
5561,COM00834.00,2019,Con.Fe,Me.Fe,15470000,650000,0,,,,,,det_3043,iron content of approximately 64% to 66%,7234
5562,COM00835.00,2006,O.Ni,Me.Ni,11000,12345.679012,,,,,,,det_3028,,7238
5563,COM00835.00,2007,O.Ni,Me.Ni,10000,10626.992561,,,,,,,det_3028,,7240
5564,COM00835.00,2008,O.Ni,Me.Ni,9000,9708.737864,,,,,,,det_3029,,7242
5565,COM00835.00,2009,O.Ni,Me.Ni,2000,8849.557522,,,,,,,det_3029,,7244
5566,COM00838.00,2010,O.bulk,Me.Co,800,,,,,,,,det_2759,,
5567,COM00838.00,2010,O.bulk,Me.Cu,94400,,,,,,,,det_2759,,
5568,COM00838.00,2011,O.bulk,Me.Co,600,,,,,,,,det_2759,,
5569,COM00838.00,2011,O.bulk,Me.Cu,101400,,,,,,,,det_2759,,
5570,COM00838.00,2012,O.bulk,Me.Co,100,,,,,,,,det_2758,,
5571,COM00838.00,2012,O.bulk,Me.Cu,99000,,,,,,,,det_2758,,
5572,COM00838.00,2013,,Me.Cu,111800,,,,,,,,det_2758,,
5573,COM00838.00,2014,,Me.Cu,109900,,,,,,,,det_2757,,
5574,COM00838.00,2015,,Me.Cu,92100,,,,,,,,det_2757,,
5575,COM00838.00,2016,,Me.Cu,41100,,,,,,,,det_2736,,
5576,COM00838.00,2017,,Me.Cu,41700,,,,,,,,det_2736,,
5577,COM00838.00,2018,,Me.Cu,59300,,,,,,,,det_2737,,
5578,COM00838.00,2019,Con.Cu,Me.Cu,10600,,,,,,,,det_2737,,
5579,COM00838.00,2019,,Me.Cu,21600,,,,,,,,det_2737,,
5580,COM00840.00,2000,O.Cu,Me.Cu,284700,2600,0,,,,SX-EW,,det_3044,,7246
5581,COM00840.00,2000,O.Cu,Me.Cu,132300,7100,0,,,,,,det_3044,,7247
5582,COM00840.00,2001,O.Cu,Me.Cu,368100,3000,0,,,,SX-EW,,det_3044,,7249
5583,COM00840.00,2001,O.Cu,Me.Cu,23500,7800,0,,,,,,det_3044,,7250
5584,COM00840.00,2002,O.Cu,Me.Cu,412700,2800,0,,,,SX-EW,,det_3044,,7252
5585,COM00840.00,2003,O.Cu,Me.Cu,421200,2800,0,,,,SX-EW,,det_3044,,7254
5586,COM00840.00,2004,,Me.Cu,381551.229,,,,381551.229,,,,det_1169,,
5587,COM00840.00,2005,,Me.Cu,362873.896,,,,362873.896,,,,det_1169,,
5588,COM00840.00,2006,,Me.Cu,369811.191,,,,369277.553,,,,det_1169,,
5589,COM00840.00,2007,,Me.Cu,366609.363,,,,369811.191,,,,det_1169,,
5590,COM00840.00,2008,,Me.Cu,334057.44,,,,344730.201,,,,det_1169,,
5591,COM00840.00,2009,,Me.Cu,228397.099,,,,,,,,det_1168,,
5592,COM00840.00,2010,,Me.Cu,233199.842,,,,,,,,det_1168,,
5593,COM00840.00,2011,O.bulk,Me.Cu,278505.715,,,,,,,,det_1168,,
5594,COM00840.00,2011,O.bulk,Me.Mo,907.185,,,,,,,,det_1168,,
5595,COM00840.00,2012,O.bulk,Me.Cu,286670.378,,,,,,,,det_1168,,
5596,COM00840.00,2012,O.bulk,Me.Mo,1360.777,,,,,,,,det_1168,,
5597,COM00840.00,2013,O.bulk,Me.Cu,301185.334,,,,,,,,det_1168,,
5598,COM00840.00,2013,O.bulk,Me.Mo,907.185,,,,,,,,det_1168,,
5599,COM00840.00,2014,,Me.Cu,368317.004,,,,,,,,det_2740,,
5600,COM00840.00,2015,O.bulk,Me.Cu,498951.607,,,,,,,,det_2740,,
5601,COM00840.00,2015,O.bulk,Me.Mo,3175.147,,,,,,,,det_2740,,
5602,COM00840.00,2016,O.bulk,Me.Cu,498951.607,,,,,,,,det_2740,,
5603,COM00840.00,2016,O.bulk,Me.Mo,6803.886,,,,,,,,det_2740,,
5604,COM00840.00,2017,O.bulk,Me.Cu,453592.37,,,,,,,,det_1167,,
5605,COM00840.00,2017,O.bulk,Me.Mo,5443.108,,,,,,,,det_1167,,
5606,COM00840.00,2018,O.bulk,Me.Cu,453592.37,,,,,,,,det_1167,,
5607,COM00840.00,2018,O.bulk,Me.Mo,4082.331,,,,,,,,det_1167,,
5608,COM00840.00,2019,O.bulk,Me.Cu,453592.37,,,,,,,,det_1167,,
5609,COM00840.00,2019,O.bulk,Me.Mo,2267.962,,,,,,,,det_1167,,
5610,COM00841.00,2001,O.Au,Me.Au,17.86,6.87,0.022412,,,,,,det_3091,,7256
5611,COM00841.00,2002,O.Au,Me.Au,29.838,11.96,0.007706,,,,,,det_3091,,7258
5612,COM00841.00,2003,O.Au,Me.Au,22.538,7.56,0.019074,,,,,,det_3066,,7260
5613,COM00841.00,2004,O.Au,Me.Au,14.458,4.44,0.054522,,,,,,det_3066,,7262
5614,COM00841.00,2005,O.Au,Me.Au,18.569,5.41,0.037329,,,,,,det_3066,,7264
5615,COM00841.00,2006,O.Au,Me.Au,14.671,3.451971,,3.88,,,,,det_2973,,7266
5616,COM00841.00,2007,O.Au,Me.Au,12.757,3.001714,,3.36,,,,,det_2973,,7268
5617,COM00841.00,2008,O.Au,Me.Au,12.049,3.08,0.114526,,,,,,det_3067,,7270
5618,COM00841.00,2009,O.Au,Me.Au,9.71,2.47,0.177209,,,,,,det_3160,,7272
5619,COM00841.00,2010,O.Au,Me.Au,6.733,1.7,0.371305,,,,,,det_3160,,7274
5620,COM00841.00,2011,O.Au,Me.Au,7.017,1.7,0.377262,,,,,,det_3160,,7276
5621,COM00841.00,2012,O.Au,Me.Au,5.741,1.41,0.555933,,,,,,det_3160,,7278
5622,COM00841.00,2013,O.Au,Me.Au,4.04,1.23,0.704372,,,,,,det_3160,,7280
5623,COM00841.00,2014,O.Au,Me.Au,3.118,1.06,0.983194,,,,,,det_3161,,7282
5624,COM00841.00,2015,O.Au,Me.Au,3.473,1.24,0.696655,,,,,,det_3161,,7284
5625,COM00841.00,2016,O.Au,Me.Au,1.559,0.45,5.34454,,,,,,det_3161,,7286
5626,COM00841.00,2017,O.Au,Me.Au,1.984,0.4,6.928814,,,,,,det_3161,,7288
5627,COM00841.00,2018,O.Au,Me.Au,2.126,0.48,4.899161,,,,,,det_3161,,7290
5628,COM00842.00,2000,O.bulk,Me.Ag,141.108,215,2.2e-5,,,,,,det_3257,,7292
5629,COM00842.00,2000,O.bulk,Me.Cu,2625.272,4000,0,,,,,,det_3257,,7292
5630,COM00842.00,2000,O.bulk,Me.Pb,13782.678,21000,0,,,,,,det_3257,,7292
5631,COM00842.00,2000,O.bulk,Me.Zn,34128.536,52000,0,,,,,,det_3257,,7292
5632,COM00842.00,2001,O.bulk,Me.Ag,143.247,236,1.8e-5,,,,,,det_3257,,7294
5633,COM00842.00,2001,O.bulk,Me.Cu,2427.92,4000,0,,,,,,det_3257,,7294
5634,COM00842.00,2001,O.bulk,Me.Pb,10925.64,18000,0,,,,,,det_3257,,7294
5635,COM00842.00,2001,O.bulk,Me.Zn,30349,50000,0,,,,,,det_3257,,7294
5636,COM00842.00,2002,O.bulk,Me.Ag,150.721,274,1.3e-5,,,,,,det_3257,,7296
5637,COM00842.00,2002,O.bulk,Me.Cu,2750.375,5000,0,,,,,,det_3257,,7296
5638,COM00842.00,2002,O.bulk,Me.Pb,9351.275,17000,0,,,,,,det_3257,,7296
5639,COM00842.00,2002,O.bulk,Me.Zn,24203.3,44000,0,,,,,,det_3257,,7296
5640,COM00842.00,2003,O.bulk,Me.Ag,144.065,272,1.4e-5,,,,,,det_3257,,7298
5641,COM00842.00,2003,O.bulk,Me.Cu,2118.604,4000,0,,,,,,det_3257,,7298
5642,COM00842.00,2003,O.bulk,Me.Pb,7944.765,15000,0,,,,,,det_3257,,7298
