id,facility_id,facility_type,year,input,input_value_tonnes,output,output_value_tonnes,grade_ppm,recovery_rate,amount_sold_tonnes,metal_payable_tonnes,incl_purchased,reporting_period,source_id,comment
2311,COM00702.00,Refinery,2015,Bauxite,,Calcined alumina,976915,,,,,,April-March,det_1309,
2312,COM00702.00,Refinery,2016,Bauxite,,Calcined alumina,970893,,,,,,April-March,det_1309,
2313,COM00702.00,Refinery,2017,Bauxite,,Calcined alumina,1207957,,,,,,April-March,det_1307,
2314,COM00702.00,Refinery,2018,Bauxite,,Calcined alumina,1209436,,,,,,April-March,det_1307,
2315,COM00702.00,Refinery,2019,Bauxite,,Calcined alumina,1500670,,,,,,April-March,det_1307,
2316,COM00703.00,Smelter,2008,,,Aluminium,5000,,,,,,,det_1068,
2317,COM00704.00,Smelter,2005,Alumina,,Primary aluminium,126000,,,,,,,det_2003,
2318,COM00704.00,Smelter,2006,Alumina,,Primary aluminium,172000,,,,,,,det_2807,
2319,COM00704.00,Smelter,2007,Alumina,,Primary aluminium,256700,,,,,,,det_1628,
2320,COM00704.00,Smelter,2008,Alumina,,Primary aluminium,404200,,,,,,,det_2002,
2321,COM00704.00,Smelter,2009,Alumina,,Primary aluminium,420300,,,,,,,det_2001,
2322,COM00704.00,Smelter,2010,Alumina,,Primary aluminium,429300,,,,,,,det_2000,
2323,COM00704.00,Smelter,2011,Alumina,,Primary aluminium,418000,,,,,,,det_1276,
2324,COM00704.00,Smelter,2012,Alumina,,Primary aluminium,415000,,,,,,,det_1275,
2325,COM00704.00,Smelter,2013,Alumina,,Primary aluminium,359400,,,,,,,det_1629,
2326,COM00704.00,Smelter,2014,Alumina,,Primary aluminium,397500,,,,,,,det_1999,
2327,COM00704.00,Smelter,2015,Alumina,,Primary aluminium,403000,,,,,,,det_1998,
2328,COM00704.00,Smelter,2016,Alumina,,Primary aluminium,399600,,,,,,,det_1630,
2329,COM00704.00,Smelter,2017,Alumina,,Primary aluminium,390990,,,,,,,det_1997,
2330,COM00704.00,Smelter,2018,Alumina,,Primary aluminium,398790,,,,,,,det_1996,
2331,COM00704.00,Smelter,2019,Alumina,,Primary aluminium,408500,,,,,,,det_1274,
2332,COM00706.00,Smelter,2009,,,Crude steel,400000,,,,,,,det_1924,
2333,COM00706.00,Smelter,2010,,,Crude steel,400000,,,,,,,det_1823,
2334,COM00706.00,Smelter,2011,,,Crude steel,400000,,,,,,,det_1923,
2335,COM00706.00,Smelter,2012,,,Crude steel,300000,,,,,,,det_1922,
2336,COM00706.00,Smelter,2013,,,Crude steel,400000,,,,,,,det_1220,
2337,COM00706.00,Smelter,2014,,,Crude steel,400000,,,,,,,det_1221,
2338,COM00706.00,Smelter,2015,,,Crude steel,300000,,,,,,,det_1921,
2339,COM00710.00,Smelter,2008,,,Aluminium,234000,,,,,,,det_1068,
2340,COM00710.00,Smelter,2009,,,Aluminium,235000,,,,,,,det_1068,
2341,COM00710.00,Smelter,2011,,,Aluminium,234000,,,,,,,det_1069,
2342,COM00710.00,Smelter,2012,,,Aluminium,233000,,,,,,,det_1069,
2343,COM00710.00,Smelter,2013,,,Aluminium,239000,,,,,,,det_1066,
2344,COM00710.00,Smelter,2014,,,Aluminium,244000,,,,,,,det_1066,
2345,COM00710.00,Smelter,2015,,,Aluminium,244000,,,,,,,det_1066,
2346,COM00710.00,Smelter,2016,,,Aluminium,247000,,,,,,,det_1065,
2347,COM00710.00,Smelter,2017,,,Aluminium,249000,,,,,,,det_1065,
2348,COM00710.00,Smelter,2018,,,Aluminium,257000,,,,,,,det_1065,
2349,COM00713.00,Smelter,2008,,,Crude steel,4600000,,,,,,,det_1925,3.1+ 1.5
2350,COM00713.00,Smelter,2009,,,Crude steel,2800000,,,,,,,det_1924,1.4+1.4
2351,COM00713.00,Smelter,2010,,,Crude steel,3800000,,,,,,,det_1823,2.3+1.5
2352,COM00713.00,Smelter,2011,,,Crude steel,3900000,,,,,,,det_1923,2.4+1.5
2353,COM00713.00,Smelter,2012,,,Crude steel,3600000,,,,,,,det_1922,2.1+1.5
2354,COM00713.00,Smelter,2013,,,Crude steel,3900000,,,,,,,det_1220,2.3+1.6
2355,COM00713.00,Smelter,2014,,,Crude steel,3900000,,,,,,,det_1221,2.4+1.5
2356,COM00713.00,Smelter,2015,,,Crude steel,3200000,,,,,,,det_1921,1.7+1.5
2357,COM00713.00,Smelter,2016,,,Crude steel,3100000,,,,,,,det_1920,1.8+1.3
2358,COM00713.00,Smelter,2017,,,Crude steel,3800000,,,,,,,det_1919,
2359,COM00713.00,Smelter,2018,,,Crude steel,3400000,,,,,,,det_1918,
2360,COM00713.00,Smelter,2019,,,Crude steel,3700000,,,,,,,det_1218,
2361,COM00714.00,Refinery,2010,Iron ore pellets,,Hot briquetted Iron,2271000,,,2244000,,,,det_1962,
2362,COM00714.00,Refinery,2010,Iron ore concentrate,,Iron ore pellets,8783000,,,5276000,,,,det_1962,
2363,COM00714.00,Refinery,2011,Iron ore pellets,,Hot briquetted Iron,2418000,,,2447000,,,,det_1962,
2364,COM00714.00,Refinery,2011,Iron ore concentrate,,Iron ore pellets,8874000,,,5268000,,,,det_1962,
2365,COM00714.00,Refinery,2012,Iron ore pellets,,Hot briquetted Iron,2408000,,,2424000,,,,det_1961,
2366,COM00714.00,Refinery,2012,Iron ore concentrate,,Iron ore pellets,8791000,,,5160000,,,,det_1961,
2367,COM00714.00,Refinery,2013,Iron ore pellets,,Hot briquetted Iron,2579000,,,2578000,,,,det_1961,
2368,COM00714.00,Refinery,2013,Iron ore concentrate,,Iron ore pellets,8901000,,,5032000,,,,det_1961,
2369,COM00714.00,Refinery,2014,Iron ore pellets,,Hot briquetted Iron,2408000,,,2408000,,,,det_1960,
2370,COM00714.00,Refinery,2014,Iron ore concentrate,,Iron ore pellets,8989000,,,5389000,,,,det_1960,
2371,COM00714.00,Refinery,2015,Iron ore pellets,,Hot briquetted Iron,2602000,,,2587000,,,,det_1960,
2372,COM00714.00,Refinery,2015,Iron ore concentrate,,Iron ore pellets,9015000,,,5173000,,,,det_1960,
2373,COM00714.00,Refinery,2016,Iron ore pellets,,Hot briquetted Iron,2663000,,,2678000,,,,det_1959,
2374,COM00714.00,Refinery,2016,Iron ore concentrate,,Iron ore pellets,9283000,,,5410000,,,,det_1959,
2375,COM00714.00,Refinery,2017,Iron ore pellets,,Hot briquetted Iron,4016000,,,3980000,,,,det_1959,
2376,COM00714.00,Refinery,2017,Iron ore concentrate,,Iron ore pellets,8572000,,,2511000,,,,det_1959,
2377,COM00714.00,Refinery,2018,Iron ore pellets,,Hot briquetted Iron,4603000,,,4508000,,,,det_1958,
2378,COM00714.00,Refinery,2018,Iron ore concentrate,,Iron ore pellets,8792000,,,1995000,,,,det_1958,
2379,COM00714.00,Refinery,2019,Iron ore pellets,,Hot briquetted Iron,4629000,,,4732000,,,,det_1958,
2380,COM00714.00,Refinery,2019,Iron ore concentrate,,Iron ore pellets,9048000,,,2201000,,,,det_1958,
2381,COM00718.00,Refinery,2016,,,Copper cathode,111100,,,,,,,det_2760,
2382,COM00718.00,Refinery,2017,,,Copper cathode,115100,,,,,,,det_1200,
2383,COM00718.00,Refinery,2018,,,Copper cathode,114500,,,,,,,det_1199,
2384,COM00722.00,Smelter,2008,Alumina,,Primary aluminium,140618,,,,,,,det_2002,
2385,COM00722.00,Smelter,2009,Alumina,,Primary aluminium,240600,,,,,,,det_2001,
2386,COM00722.00,Smelter,2010,Alumina,,Primary aluminium,225000,,,,,,,det_2000,
2387,COM00722.00,Smelter,2011,Alumina,,Primary aluminium,275000,,,,,,,det_1276,
2388,COM00722.00,Smelter,2012,Alumina,,Primary aluminium,495000,,,,,,,det_1275,
2389,COM00722.00,Smelter,2013,Alumina,,Primary aluminium,536500,,,,,,,det_1629,
2390,COM00722.00,Smelter,2014,Alumina,,Primary aluminium,512000,,,,,,,det_1999,
2391,COM00722.00,Smelter,2015,Alumina,,Primary aluminium,472600,,,,,,,det_1998,
2392,COM00722.00,Smelter,2016,Alumina,,Primary aluminium,538000,,,,,,,det_1630,
2393,COM00722.00,Smelter,2017,Alumina,,Primary aluminium,514450,,,,,,,det_1997,
2394,COM00722.00,Smelter,2018,Alumina,,Primary aluminium,438230,,,,,,,det_1996,
2395,COM00722.00,Smelter,2019,Alumina,,Primary aluminium,155200,,,,,,,det_1274,
2396,COM00734.00,Smelter,2008,,,Aluminium,43000,,,,,,,det_1068,
2397,COM00734.00,Smelter,2009,,,Aluminium,38000,,,,,,,det_1068,
2398,COM00734.00,Smelter,2010,,,Aluminium,41000,,,,,,,det_1070,
2399,COM00734.00,Smelter,2011,,,Aluminium,45000,,,,,,,det_1069,
2400,COM00734.00,Smelter,2012,,,Aluminium,45000,,,,,,,det_1069,
2401,COM00734.00,Smelter,2013,,,Aluminium,44000,,,,,,,det_1066,
2402,COM00734.00,Smelter,2014,,,Aluminium,42000,,,,,,,det_1066,
2403,COM00734.00,Smelter,2015,,,Aluminium,47000,,,,,,,det_1066,
2404,COM00734.00,Smelter,2016,,,Aluminium,46000,,,,,,,det_1065,
2405,COM00740.00,Smelter,2009,Alumina,,Primary aluminium,17000,,,,,,,det_2001,
2406,COM00740.00,Smelter,2010,Alumina,,Primary aluminium,11800,,,,,,,det_2000,
2407,COM00740.00,Smelter,2011,Alumina,,Primary aluminium,11000,,,,,,,det_1276,
2408,COM00757.00,Smelter,2008,,,Aluminium,165000,,,,,,,det_1068,
2409,COM00757.00,Smelter,2009,,,Aluminium,109000,,,,,,,det_1068,
2410,COM00757.00,Smelter,2010,,,Aluminium,145000,,,,,,,det_1070,
2411,COM00757.00,Smelter,2011,,,Aluminum,168000,,,,,,,det_1069,
2412,COM00757.00,Smelter,2012,,,Aluminium,15000,,,,,,,det_1069,
2413,COM00800.00,Smelter,2007,Copper concentrate,759000,,,,,,,,,det_1169,
2414,COM00800.00,Smelter,2008,Copper concentrate,719000,,,,,,,,,det_1169,
2415,COM00800.00,Smelter,2009,Copper concentrate,619000,,,,,,,,,det_2801,
2416,COM00800.00,Smelter,2010,Copper concentrate,625000,,,,,,,,,det_2800,
2417,COM00800.00,Smelter,2011,Copper concentrate,625000,,,,,,,,,det_2800,
2418,COM00800.00,Smelter,2012,Copper concentrate,620000,,,,,,,,,det_2799,
2419,COM00800.00,Smelter,2013,Copper concentrate,629000,,,,,,,,,det_1168,
2420,COM00800.00,Smelter,2014,Copper concentrate,603700,,,,,,,,,det_2740,
2421,COM00800.00,Smelter,2015,Copper concentrate,686700,,,,,,,,,det_2740,
2422,COM00800.00,Smelter,2016,Copper concentrate,673300,,,,,,,,,det_2740,
2423,COM00800.00,Smelter,2017,Copper concentrate,612600,,,,,,,,,det_1167,
2424,COM00800.00,Smelter,2018,Copper concentrate,729900,,,,,,,,,det_1167,
2425,COM00800.00,Smelter,2019,Copper concentrate,641000,,,,,,,,,det_1167,
2426,COM00811.00,Refinery,2010,Iron ore concentrate,,Iron ore pellets,9702000,,,9702000,,,,det_1962,
2427,COM00811.00,Refinery,2011,Iron ore concentrate,,Iron ore pellets,9849000,,,9849000,,,,det_1962,
2428,COM00811.00,Refinery,2012,Iron ore concentrate,,Iron ore pellets,10151000,,,10153000,,,,det_1961,
2429,COM00811.00,Refinery,2013,Iron ore concentrate,,Iron ore pellets,9899000,,,9901000,,,,det_1961,
2430,COM00811.00,Refinery,2014,Iron ore concentrate,,Iron ore pellets,9931000,,,9931000,,,,det_1960,
2431,COM00811.00,Refinery,2015,Iron ore concentrate,,Iron ore pellets,10957000,,,10943000,,,,det_1960,
2432,COM00811.00,Refinery,2016,Iron ore concentrate,,Iron ore pellets,11994000,,,12008000,,,,det_1959,
2433,COM00811.00,Refinery,2017,Iron ore concentrate,,Iron ore pellets,12546000,,,12468000,,,,det_1959,
2434,COM00811.00,Refinery,2018,Iron ore concentrate,,Iron ore pellets,14888000,,,14854000,,,,det_1958,
2435,COM00811.00,Refinery,2019,Iron ore concentrate,,Iron ore pellets,15007000,,,14899000,,,,det_1958,
2436,COM00859.00,Smelter,2001,,,Aluminium,191082.8025477707,,,,,,July-June,det_1140,
2437,COM00859.00,Smelter,2002,,,Aluminium,267515.923566879,,,,,,July-June,det_1861,
2438,COM00859.00,Smelter,2003,,,Aluminium,284501.0615711253,,,,,,July-June,det_1861,
2439,COM00859.00,Smelter,2004,,,Aluminium,530785.5626326965,,,,,,July-June,det_1860,
2440,COM00859.00,Smelter,2005,,,Aluminium,552016.9851380043,,,,,,July-June,det_1860,
2441,COM00859.00,Smelter,2006,,,Aluminium,556263.2696390658,,,,,,July-June,det_1859,
2442,COM00859.00,Smelter,2007,,,Aluminium,562632.6963906582,,,,,,July-June,det_1859,
2443,COM00859.00,Smelter,2008,,,Aluminium,545647.5583864119,,,,,,July-June,det_1858,
2444,COM00859.00,Smelter,2009,,,Aluminium,541401.2738853503,,,,,,July-June,det_1858,
2445,COM00859.00,Smelter,2010,,,Aluminium,549893.8428874735,,,,,,July-June,det_1857,
2446,COM00859.00,Smelter,2011,,,Aluminium,560509.5541401274,,,,,,July-June,det_1857,
2447,COM00859.00,Smelter,2012,,,Aluminium,560509.5541401274,,,,,,July-June,det_1856,
2448,COM00859.00,Smelter,2013,,,Aluminium,560509.5541401274,,,,,,July-June,det_1856,
2449,COM00859.00,Smelter,2014,,,Aluminium,564755.838641189,,,,,,July-June,det_1855,
2450,COM00859.00,Smelter,2015,,,Aluminium,562632.6963906582,,,,,,July-June,det_1855,
2451,COM00859.00,Smelter,2016,,,Aluminium,564755.838641189,,,,,,July-June,det_1866,
2452,COM00859.00,Smelter,2017,,,Aluminium,575371.5498938429,,,,,,July-June,det_1866,
2453,COM00859.00,Smelter,2018,,,Aluminium,575371.5498938429,,,,,,July-June,det_1865,
2454,COM00859.00,Smelter,2019,,,Aluminium,566878.9808917198,,,,,,July-June,det_1865,
2455,COM00871.00,Refinery,2010,Heavy mineral concentrate,591000,Refined Ilmenite,56800,,,,,,,det_2308,
2456,COM00871.00,Refinery,2010,Heavy mineral concentrate,591000,Refined Rutile,198400,,,,,,,det_2308,
2457,COM00871.00,Refinery,2010,Heavy mineral concentrate,591000,Refined Zircon,157600,,,,,,,det_2308,
2458,COM00871.00,Refinery,2011,Heavy mineral concentrate,672900,Refined Ilmenite,99500,,,,,,,det_2307,
2459,COM00871.00,Refinery,2011,Heavy mineral concentrate,672900,Refined Rutile,224900,,,,,,,det_2307,
2460,COM00871.00,Refinery,2011,Heavy mineral concentrate,672900,Refined Zircon,218300,,,,,,,det_2307,
2461,COM00871.00,Refinery,2012,Heavy mineral concentrate,444000,Refined Ilmenite,168800,,,,,,,det_2306,=96.5+72.3
2462,COM00871.00,Refinery,2012,Heavy mineral concentrate,444000,Refined Rutile,170300,,,,,,,det_2306,
2463,COM00871.00,Refinery,2012,Heavy mineral concentrate,444000,Refined Zircon,135600,,,,,,,det_2306,
2464,COM00871.00,Refinery,2013,Heavy mineral concentrate,227200,Refined Ilmenite,183700,,,,,,,det_2305,
2465,COM00871.00,Refinery,2013,Heavy mineral concentrate,227200,Refined Rutile,93700,,,,,,,det_2305,
2466,COM00871.00,Refinery,2013,Heavy mineral concentrate,227200,Refined Zircon,59800,,,,,,,det_2305,
2467,COM00871.00,Refinery,2014,Heavy mineral concentrate,,Refined Ilmenite,168000,,,,,,,det_2304,
2468,COM00871.00,Refinery,2014,Heavy mineral concentrate,,Refined Rutile,147500,,,,,,,det_2304,
2469,COM00871.00,Refinery,2014,Heavy mineral concentrate,,Refined Zircon,93000,,,,,,,det_2304,
2470,COM00871.00,Refinery,2015,Heavy mineral concentrate,,Refined Ilmenite,90000,,,,,,,det_1473,
2471,COM00871.00,Refinery,2015,Heavy mineral concentrate,,Refined Rutile,93600,,,,,,,det_1473,
2472,COM00871.00,Refinery,2015,Heavy mineral concentrate,,Refined Zircon,54300,,,,,,,det_1473,
2473,COM00871.00,Refinery,2016,Heavy mineral concentrate,,Refined Ilmenite,37800,,,,,,,det_2303,
2474,COM00871.00,Refinery,2016,Heavy mineral concentrate,,Refined Rutile,62300,,,,,,,det_2303,
2475,COM00871.00,Refinery,2016,Heavy mineral concentrate,,Refined Zircon,39900,,,,,,,det_2303,
2476,COM00871.00,Refinery,2017,Heavy mineral concentrate,,Refined Ilmenite,119400,,,,,,,det_2302,
2477,COM00871.00,Refinery,2017,Heavy mineral concentrate,,Refined Rutile,92700,,,,,,,det_2302,
2478,COM00871.00,Refinery,2017,Heavy mineral concentrate,,Refined Zircon,57200,,,,,,,det_2302,
2479,COM00871.00,Refinery,2018,Heavy mineral concentrate,,Refined Ilmenite,50800,,,,,,,det_2301,
2480,COM00871.00,Refinery,2018,Heavy mineral concentrate,,Refined Zircon,100,,,,,,,det_2301,
2481,COM00878.00,Smelter,2008,Alumina,,Primary aluminium,81000,,,,,,,det_1291,
2482,COM00878.00,Smelter,2009,Alumina,,Primary aluminium,57000,,,,,,,det_1291,
2483,COM00878.00,Smelter,2010,Alumina,,Primary aluminium,71000,,,,,,,det_2008,
2484,COM00878.00,Smelter,2011,Alumina,,Primary aluminium,75000,,,,,,,det_2008,
2485,COM00878.00,Smelter,2012,Alumina,,Primary aluminium,60000,,,,,,,det_1303,
2486,COM00878.00,Smelter,2013,Alumina,,Primary aluminium,29000,,,,,,,det_1303,
2487,COM00878.00,Smelter,2014,Alumina,,Primary aluminium,12000,,,,,,,det_2808,
2488,COM00878.00,Smelter,2015,Alumina,,Primary aluminium,12000,,,,,,,det_2007,
2489,COM00878.00,Smelter,2016,Alumina,,Primary aluminium,13000,,,,,,,det_1284,
2490,COM00878.00,Smelter,2017,Alumina,,Primary aluminium,12000,,,,,,,det_1284,
2491,COM00878.00,Smelter,2018,Alumina,,Primary aluminium,6000,,,,,,,det_1277,
2492,COM00878.00,Smelter,2019,Alumina,,Primary aluminium,0,,,,,,,det_1277,
2493,COM00880.00,Smelter,2003,Ilmenite,,Pig Iron,105900,,,,,,,det_1116,
2494,COM00880.00,Smelter,2003,Ilmenite,,Titanium dioxide slag,165800,,,,,,,det_1116,
2495,COM00880.00,Smelter,2004,Ilmenite,,Pig Iron,105900,,,,,,,det_1116,
2496,COM00880.00,Smelter,2004,Ilmenite,,Titanium dioxide slag,169300,,,,,,,det_1116,
2497,COM00880.00,Smelter,2005,Ilmenite,,Pig Iron,105400,,,,,,,det_1685,
2498,COM00880.00,Smelter,2005,Ilmenite,,Titanium dioxide slag,164400,,,,,,,det_1685,
2499,COM00880.00,Smelter,2006,Ilmenite,,Pig Iron,88900,,,,,,,det_1685,
2500,COM00880.00,Smelter,2006,Ilmenite,,Titanium dioxide slag,133900,,,,,,,det_1685,
2501,COM00880.00,Smelter,2007,Ilmenite,,Pig Iron,101800,,,,,,,det_1113,
2502,COM00880.00,Smelter,2007,Ilmenite,,Titanium dioxide slag,151300,,,,,,,det_1113,
2503,COM00880.00,Smelter,2008,Ilmenite,,Pig Iron,78800,,,,,,,det_1113,
2504,COM00880.00,Smelter,2008,Ilmenite,,Titanium dioxide slag,118500,,,,,,,det_1113,
2505,COM00901.00,Refinery,2008,Bauxite,,Alumina,1446000,,,,,,,det_1291,
2506,COM00901.00,Refinery,2009,Bauxite,,Alumina,1495000,,,,,,,det_1291,
2507,COM00901.00,Refinery,2010,Bauxite,,Alumina,1534000,,,,,,,det_2008,
2508,COM00901.00,Refinery,2011,Bauxite,,Alumina,1601000,,,,,,,det_2008,
2509,COM00901.00,Refinery,2012,Bauxite,,Alumina,1429000,,,,,,,det_1303,
2510,COM00901.00,Refinery,2013,Bauxite,,Alumina,1493000,,,,,,,det_1303,
2511,COM00901.00,Refinery,2014,Bauxite,,Alumina,1455000,,,,,,,det_2007,
2512,COM00901.00,Refinery,2015,Bauxite,,Alumina,1481000,,,,,,,det_2007,
2513,COM00901.00,Refinery,2016,Bauxite,,Alumina,1510000,,,,,,,det_1284,
2514,COM00901.00,Refinery,2017,Bauxite,,Alumina,1676000,,,,,,,det_1284,
2515,COM00901.00,Refinery,2018,Bauxite,,Alumina,1715000,,,,,,,det_1277,
2516,COM00901.00,Refinery,2019,Bauxite,,Alumina,1690000,,,,,,,det_1277,
2517,COM00908.00,Smelter,2002,,,Refined Zinc,142000,,,,,,,det_2535,
2518,COM00908.00,Smelter,2003,,,Refined Zinc,148000,,,,,,,det_2535,
2519,COM00908.00,Smelter,2004,,,Refined Zinc,154000,,,,,,,det_2534,
2520,COM00908.00,Smelter,2005,,,Refined Zinc,148000,,,,,,,det_2534,
2521,COM00908.00,Smelter,2006,,,Refined Zinc,151000,,,,,,,det_1182,
2522,COM00908.00,Smelter,2007,,,Refined Zinc,150000,,,,,,,det_1182,
2523,COM00908.00,Smelter,2008,,,Refined Zinc,151000,,,,,,,det_1181,
2524,COM00908.00,Smelter,2009,,,Refined Zinc,147000,,,,,,,det_1181,
2525,COM00908.00,Smelter,2010,,,Refined Zinc,154000,,,,,,,det_1180,
2526,COM00908.00,Smelter,2011,,,Refined Zinc,154000,,,,,,,det_1180,
2527,COM00921.00,Smelter,2002,,,Refined Lead,252000,,,,,,,det_2535,
2528,COM00921.00,Smelter,2003,,,Refined Lead,195000,,,,,,,det_2535,
2529,COM00921.00,Smelter,2004,,,Refined Lead,126000,,,,,,,det_2534,
2530,COM00921.00,Smelter,2005,,,Refined Lead,161000,,,,,,,det_2534,
2531,COM00921.00,Smelter,2006,,,Refined Lead,162000,,,,,,,det_1182,
2532,COM00921.00,Smelter,2006,,,Refined Silver,255,,,,,,,det_1182,
2533,COM00921.00,Smelter,2007,,,Refined Lead,119000,,,,,,,det_1182,
2534,COM00921.00,Smelter,2007,,,Refined Silver,181,,,,,,,det_1182,
2535,COM00921.00,Smelter,2008,,,Refined Lead,139000,,,,,,,det_1181,
2536,COM00921.00,Smelter,2008,,,Refined Silver,246,,,,,,,det_1181,
2537,COM00921.00,Smelter,2009,,,Refined Lead,158000,,,,,,,det_1181,
2538,COM00921.00,Smelter,2009,,,Refined Silver,273,,,,,,,det_1181,
2539,COM00921.00,Smelter,2010,,,Refined Lead,153000,,,,,,,det_1180,
2540,COM00921.00,Smelter,2010,,,Refined Silver,232,,,,,,,det_1180,
2541,COM00921.00,Smelter,2011,,,Refined Lead,130000,,,,,,,det_1180,
2542,COM00921.00,Smelter,2011,,,Refined Silver,167,,,,,,,det_1180,
2543,COM00925.00,Smelter,2008,Alumina,,Primary aluminium,320000,,,,,,,det_1291,
2544,COM00925.00,Smelter,2009,Alumina,,Primary aluminium,230000,,,,,,,det_1291,
2545,COM00925.00,Smelter,2010,Alumina,,Primary aluminium,270000,,,,,,,det_2008,
2546,COM00925.00,Smelter,2011,Alumina,,Primary aluminium,286000,,,,,,,det_2008,
2547,COM00925.00,Smelter,2012,Alumina,,Primary aluminium,291000,,,,,,,det_1303,
2548,COM00925.00,Smelter,2013,Alumina,,Primary aluminium,248000,,,,,,,det_1303,
2549,COM00925.00,Smelter,2014,Alumina,,Primary aluminium,207000,,,,,,,det_2007,
2550,COM00925.00,Smelter,2015,Alumina,,Primary aluminium,209000,,,,,,,det_2007,
2551,COM00925.00,Smelter,2016,Alumina,,Primary aluminium,213000,,,,,,,det_1284,
2552,COM00925.00,Smelter,2017,Alumina,,Primary aluminium,215000,,,,,,,det_1284,
2553,COM00925.00,Smelter,2018,Alumina,,Primary aluminium,215000,,,,,,,det_1277,
2554,COM00925.00,Smelter,2019,Alumina,,Primary aluminium,215000,,,,,,,det_1277,
2555,COM00933.00,Smelter,2000,,,Aluminium fluoride,28372,,,,,,,det_1704,
2556,COM00933.00,Smelter,2000,,,Cadmium,302,,,,,,,det_1704,
2557,COM00933.00,Smelter,2000,,,Zinc,138390,,,,,,,det_1704,
2558,COM00933.00,Smelter,2000,Zinc concentrate,252652,,,,,,,,,det_1704,
2559,COM00933.00,Smelter,2001,,,Aluminium fluoride,29266,,,,,,,det_1704,
2560,COM00933.00,Smelter,2001,,,Cadmium,371,,,,,,,det_1704,
2561,COM00933.00,Smelter,2001,,,Zinc,144694,,,,,,,det_1704,
2562,COM00933.00,Smelter,2001,Zinc concentrate,266381,,,,,,,,,det_1704,
2563,COM00933.00,Smelter,2002,,,Aluminium fluoride,28976,,,,,,,det_1704,
2564,COM00933.00,Smelter,2002,,,Cadmium,215,,,,,,,det_1704,
2565,COM00933.00,Smelter,2002,,,Zinc,144538,,,,,,,det_1704,
2566,COM00933.00,Smelter,2002,Zinc concentrate,260271,,,,,,,,,det_1704,
2567,COM00933.00,Smelter,2003,,,Aluminium fluoride,27500,,,,,,,det_1704,
2568,COM00933.00,Smelter,2003,,,Cadmium,323,,,,,,,det_1704,
2569,COM00933.00,Smelter,2003,,,Zinc,143627,,,,,,,det_1704,
2570,COM00933.00,Smelter,2003,Zinc concentrate,256318,,,,,,,,,det_1704,
2571,COM00933.00,Smelter,2004,,,Aluminium fluoride,29740,,,,,,,det_1704,
2572,COM00933.00,Smelter,2004,,,Cadmium,141,,,,,,,det_1704,
2573,COM00933.00,Smelter,2004,,,Zinc,140901,,,,,,,det_1704,
2574,COM00933.00,Smelter,2004,Zinc concentrate,263555,,,,,,,,,det_1704,
2575,COM00933.00,Smelter,2005,,,Aluminium fluoride,30484,,,,,,,det_1705,
2576,COM00933.00,Smelter,2005,,,Cadmium,153,,,,,,,det_1705,
2577,COM00933.00,Smelter,2005,,,Zinc,151285,,,,,,,det_1705,
2578,COM00933.00,Smelter,2005,,,,,,,,,,,det_1705,
2579,COM00933.00,Smelter,2006,,,Aluminium fluoride,28762,,,,,,,det_1705,
2580,COM00933.00,Smelter,2006,,,Cadmium,125,,,,,,,det_1705,
2581,COM00933.00,Smelter,2006,,,Cadmium,249,,,,,,,det_1705,
2582,COM00933.00,Smelter,2006,,,Zinc,160670,,,,,,,det_1705,
2583,COM00933.00,Smelter,2006,,,,,,,,,,,det_1705,
2584,COM00933.00,Smelter,2007,,,Aluminium fluoride,34833,,,,,,,det_1705,
2585,COM00933.00,Smelter,2007,,,Cadmium,269,,,,,,,det_1705,
