id,facility_id,year,type,material,value_tonnes,overall_grade_ppm,amount_sold_tonnes,mine_processing,reporting_period,source_id,comment
6563,COM00773.00,2013,Ore processed,O.bulk,1880690,,,,,det_1343,
6564,COM00773.00,2014,Ore mined,O.bulk,2773738,,,,,det_2027,
6565,COM00773.00,2014,Ore processed,O.bulk,2773738,,,,,det_2027,
6566,COM00773.00,2015,Ore mined,O.bulk,1962627,,,,,det_2027,
6567,COM00773.00,2015,Ore processed,O.bulk,1962627,,,,,det_2027,
6568,COM00773.00,2016,Ore mined,O.bulk,2597926,,,,,det_2026,
6569,COM00773.00,2016,Ore processed,O.bulk,2597926,,,,,det_2026,
6570,COM00773.00,2017,Ore mined,O.bulk,2517673,,,,,det_2026,
6571,COM00773.00,2017,Ore processed,O.bulk,2517673,,,,,det_2026,
6572,COM00773.00,2018,Ore mined,O.bulk,3204262,,,,,det_1631,
6573,COM00773.00,2018,Ore processed,O.bulk,3204262,,,,,det_1631,
6574,COM00773.00,2019,Ore mined,O.bulk,2926124,,,,,det_1631,
6575,COM00773.00,2019,Ore processed,O.bulk,2926124,,,,,det_1631,
6576,COM00774.00,2000,Ore mined,O.Fe,23500000,,,,,det_1619,Includes Ore from Fabrica Nova ; NA
6577,COM00774.00,2000,Ore processed,O.Fe,23500000,,,,,det_1619,Includes Ore from Fabrica Nova ; NA
6578,COM00774.00,2001,Ore mined,O.Fe,20100000,,,,,det_1619,Includes Ore from Fabrica Nova ; NA
6579,COM00774.00,2001,Ore processed,O.Fe,20100000,,,,,det_1619,Includes Ore from Fabrica Nova ; NA
6580,COM00774.00,2002,Ore mined,O.Fe,19900000,,,,,det_1822,
6581,COM00774.00,2002,Ore processed,O.Fe,19900000,,,,,det_1822,
6582,COM00774.00,2003,Ore mined,O.Fe,22400000,,,,,det_1822,
6583,COM00774.00,2003,Ore processed,O.Fe,22400000,,,,,det_1822,
6584,COM00774.00,2004,Ore mined,O.Fe,19000000,,,,,det_1822,
6585,COM00774.00,2004,Ore processed,O.Fe,19000000,,,,,det_1822,
6586,COM00774.00,2005,Ore mined,O.Fe,25500000,,,,,det_1166,
6587,COM00774.00,2005,Ore processed,O.Fe,25500000,,,,,det_1166,
6588,COM00774.00,2006,Ore mined,O.Fe,29600000,,,,,det_1166,
6589,COM00774.00,2006,Ore processed,O.Fe,29600000,,,,,det_1166,
6590,COM00774.00,2007,Ore mined,O.Fe,33100000,,,,,det_1166,
6591,COM00774.00,2007,Ore processed,O.Fe,33100000,,,,,det_1166,
6592,COM00774.00,2008,Ore mined,O.Fe,36100000,,,,,det_1161,
6593,COM00774.00,2008,Ore processed,O.Fe,36100000,,,,,det_1161,
6594,COM00774.00,2009,Ore mined,O.Fe,28900000,,,,,det_1161,
6595,COM00774.00,2009,Ore processed,O.Fe,28900000,,,,,det_1161,
6596,COM00774.00,2010,Ore mined,O.Fe,36700000,,,,,det_1161,
6597,COM00774.00,2010,Ore processed,O.Fe,36700000,,,,,det_1161,
6598,COM00774.00,2011,Ore mined,O.Fe,39000000,,,,,det_1162,
6599,COM00774.00,2011,Ore processed,O.Fe,39000000,,,,,det_1162,
6600,COM00774.00,2012,Ore mined,O.Fe,37200000,,,,,det_1162,
6601,COM00774.00,2012,Ore processed,O.Fe,37200000,,,,,det_1162,
6602,COM00774.00,2013,Ore mined,O.Fe,37600000,,,,,det_1162,
6603,COM00774.00,2013,Ore processed,O.Fe,37600000,,,,,det_1162,
6604,COM00774.00,2014,Ore mined,O.Fe,39400000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6605,COM00774.00,2014,Ore processed,O.Fe,39400000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6606,COM00774.00,2015,Ore mined,O.Fe,36100000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6607,COM00774.00,2015,Ore processed,O.Fe,36100000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6608,COM00774.00,2016,Ore mined,O.Fe,28400000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6609,COM00774.00,2016,Ore processed,O.Fe,28400000,,,,,det_1160,"Production figures represent the mass obtained after beneficiation process, with minor contribution of run-of-mine production andthird-party ore purchases"
6610,COM00774.00,2017,Ore mined,O.Fe,33100000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6611,COM00774.00,2017,Ore processed,O.Fe,33100000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6612,COM00774.00,2018,Ore mined,O.Fe,26700000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6613,COM00774.00,2018,Ore processed,O.Fe,26700000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6614,COM00774.00,2019,Ore mined,O.Fe,11300000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6615,COM00774.00,2019,Ore processed,O.Fe,11300000,,,,,det_1159,"Production figures include third-party ore purchases, run of mine and feed for pelletizing plants"
6616,COM00775.00,2005,Ore mined,O.Au,5800000,,,heap leaching,,det_1743,
6617,COM00775.00,2005,Ore processed,O.Au,5800000,,,,,det_1743,
6618,COM00775.00,2006,Ore mined,O.Au,14832000,,,heap leaching,,det_1743,
6619,COM00775.00,2006,Ore processed,O.Au,14721000,,,,,det_1743,
6620,COM00775.00,2007,Ore mined,O.Au,14333000,,,heap leaching,,det_1743,
6621,COM00775.00,2007,Ore processed,O.Au,13691000,,,,,det_1743,
6622,COM00775.00,2008,Ore mined,O.Au,14971000,,,heap leaching,,det_1742,
6623,COM00775.00,2008,Ore processed,O.Au,15027000,,,,,det_1742,
6624,COM00775.00,2009,Ore mined,O.Au,15099000,,,heap leaching,,det_1742,
6625,COM00775.00,2009,Ore processed,O.Au,15613000,,,,,det_1742,
6626,COM00775.00,2010,Ore mined,O.Au,14929000,,,heap leaching,,det_1742,
6627,COM00775.00,2010,Ore processed,O.Au,14267000,,,,,det_1742,
6628,COM00775.00,2011,Ore mined,O.Au,15394000,,,heap leaching,,det_1741,
6629,COM00775.00,2011,Ore processed,O.Au,15258000,,,,,det_1741,
6630,COM00775.00,2012,Ore mined,O.Au,18412000,,,heap leaching,,det_1741,
6631,COM00775.00,2012,Ore processed,O.Au,15193000,,,,,det_1741,
6632,COM00775.00,2013,Ore mined,O.Au,18236000,,,heap leaching,,det_1740,
6633,COM00775.00,2013,Ore processed,O.Au,15058000,,,,,det_1740,
6634,COM00775.00,2014,Ore mined,O.Au,16900000,,,heap leaching,,det_1740,
6635,COM00775.00,2014,Ore processed,O.Au,16018000,,,,,det_1740,
6636,COM00775.00,2015,Ore mined,O.Au,12261000,,,heap leaching,,det_1739,
6637,COM00775.00,2015,Ore processed,O.Au,12790000,,,,,det_1739,
6638,COM00775.00,2016,Ore mined,O.Au,6059000,,,heap leaching,,det_1739,
6639,COM00775.00,2016,Ore processed,O.Au,6508000,,,,,det_1739,
6640,COM00776.00,2005,Ore mined,O.Au,8205247,,,,,det_1158,
6641,COM00776.00,2005,Ore processed,O.Au,8205247,,,Leaching,,det_1158,
6642,COM00776.00,2006,Ore mined,O.Au,8664018,,,,,det_1158,
6643,COM00776.00,2006,Ore processed,O.Au,8664318,,,Leaching,,det_1158,
6644,COM00776.00,2007,Ore mined,O.Au,9274363,,,,,det_1157,
6645,COM00776.00,2007,Ore processed,O.Au,9274363,,,Leaching,,det_1157,
6646,COM00776.00,2008,Ore mined,O.Au,9694603,,,,,det_1157,
6647,COM00776.00,2008,Ore processed,O.Au,9624138,,,Leaching,,det_1157,
6648,COM00776.00,2009,Ore mined,O.Au,11995652,,,,,det_1814,
6649,COM00776.00,2009,Ore processed,O.Au,11995652,,,Leaching,,det_1814,
6650,COM00776.00,2010,Ore mined,O.Au,9239280,,,,,det_1814,
6651,COM00776.00,2010,Ore processed,O.Au,9239280,,,Leaching,,det_1814,
6652,COM00776.00,2011,Ore mined,O.Au,12888156,,,,,det_1813,
6653,COM00776.00,2011,Ore processed,O.Au,12888156,,,Leaching,,det_1813,
6654,COM00776.00,2012,Ore mined,O.Au,11978711,,,,,det_1813,
6655,COM00776.00,2012,Ore processed,O.Au,11978861,,,Leaching,,det_1813,
6656,COM00776.00,2015,Ore mined,O.Au,20538000,,,Leaching,,det_1821,
6657,COM00776.00,2015,Ore processed,O.Au,20538000,,,Leaching,,det_1821,
6658,COM00776.00,2016,Ore mined,O.Au,23613000,,,Leaching,,det_1820,
6659,COM00776.00,2016,Ore processed,O.Au,23613000,,,Leaching,,det_1820,
6660,COM00776.00,2017,Ore mined,O.Au,25589000,,,Leaching,,det_1820,
6661,COM00776.00,2017,Ore processed,O.Au,25589000,,,Leaching,,det_1820,
6662,COM00776.00,2018,Ore mined,O.Au,27526000,,,Leaching,,det_1819,
6663,COM00776.00,2018,Ore processed,O.Au,27526000,,,Leaching,,det_1819,
6664,COM00776.00,2019,Ore mined,O.Au,25676000,,,Leaching,,det_1819,
6665,COM00776.00,2019,Ore processed,O.Au,25676000,,,Leaching,,det_1819,
6666,COM00777.00,2005,Ore mined,O.bulk,116000,,,,,det_1158,
6667,COM00777.00,2005,Ore processed,O.bulk,116000,,,,,det_1158,
6668,COM00777.00,2006,Ore mined,O.bulk,1088800,,,,,det_1158,
6669,COM00777.00,2006,Ore processed,O.bulk,1088800,,,,,det_1158,
6670,COM00777.00,2007,Ore mined,O.bulk,1772600,,,,,det_1157,
6671,COM00777.00,2007,Ore processed,O.bulk,1772600,,,,,det_1157,
6672,COM00777.00,2008,Ore mined,O.bulk,1845000,,,,,det_1157,
6673,COM00777.00,2008,Ore processed,O.bulk,1845000,,,,,det_1157,
6674,COM00777.00,2009,Ore mined,O.bulk,2161000,,,,,det_1814,
6675,COM00777.00,2009,Ore processed,O.bulk,2161000,,,,,det_1814,
6676,COM00777.00,2010,Ore mined,O.bulk,1599700,,,,,det_1814,
6677,COM00777.00,2010,Ore processed,O.bulk,1599700,,,,,det_1814,
6678,COM00777.00,2011,Ore mined,O.bulk,1685600,,,,,det_1813,
6679,COM00777.00,2011,Ore processed,O.bulk,1685600,,,,,det_1813,
6680,COM00777.00,2012,Ore mined,O.bulk,1936300,,,,,det_1813,
6681,COM00777.00,2012,Ore processed,O.bulk,1936300,,,,,det_1813,
6682,COM00777.00,2013,Ore mined,O.bulk,1941900,,,,,det_1155,
6683,COM00777.00,2013,Ore processed,O.bulk,1941900,,,,,det_1155,
6684,COM00777.00,2014,Ore mined,O.bulk,1933900,,,,,det_1155,
6685,COM00777.00,2014,Ore processed,O.bulk,1933900,,,,,det_1155,
6686,COM00777.00,2015,Ore mined,O.bulk,1310000,,,,,det_1702,
6687,COM00777.00,2015,Ore processed,O.bulk,1310000,,,,,det_1702,
6688,COM00777.00,2016,Ore mined,O.bulk,1006000,,,,,det_1702,
6689,COM00777.00,2016,Ore processed,O.bulk,1006000,,,,,det_1702,
6690,COM00779.00,2018,Ore mined,O.Au,5700000,,,,,det_2487,
6691,COM00779.00,2018,Ore processed,O.Au,5600000,,,,,det_2487,
6692,COM00779.00,2019,Ore mined,O.Au,5900000,,,,,det_1538,
6693,COM00779.00,2019,Ore processed,O.Au,6000000,,,,,det_1538,
6694,COM00779.00,2020,Ore mined,O.Au,6100000,,,,,det_1538,
6695,COM00779.00,2020,Ore processed,O.Au,6100000,,,,,det_1538,
6696,COM00780.00,2005,Ore mined,O.bulk,32018,,,,,det_1480,
6697,COM00780.00,2005,Ore processed,O.bulk,32018,,,,,det_1480,
6698,COM00780.00,2006,Ore mined,O.bulk,32517,,,,,det_1480,
6699,COM00780.00,2006,Ore processed,O.bulk,32517,,,,,det_1480,
6700,COM00780.00,2007,Ore mined,O.bulk,33609,,,,,det_1480,
6701,COM00780.00,2007,Ore processed,O.bulk,33609,,,,,det_1480,
6702,COM00780.00,2008,Ore mined,O.bulk,52514,,,,,det_1479,
6703,COM00780.00,2008,Ore processed,O.bulk,52514,,,,,det_1479,
6704,COM00780.00,2009,Ore mined,O.bulk,99768,,,,,det_1479,
6705,COM00780.00,2009,Ore processed,O.bulk,99768,,,,,det_1479,
6706,COM00780.00,2010,Ore mined,O.bulk,51167,,,,,det_1479,
6707,COM00780.00,2010,Ore processed,O.bulk,51167,,,,,det_1479,
6708,COM00785.00,2002,Ore mined,O.Zn,1400000,,,,,det_2535,
6709,COM00785.00,2002,Ore processed,O.Zn,1400000,,,,,det_2535,
6710,COM00785.00,2003,Ore mined,O.Zn,1600000,,,,,det_2535,
6711,COM00785.00,2003,Ore processed,O.Zn,1600000,,,,,det_2535,
6712,COM00785.00,2004,Ore mined,O.Zn,1500000,,,,,det_2534,
6713,COM00785.00,2004,Ore processed,O.Zn,1500000,,,,,det_2534,
6714,COM00785.00,2005,Ore mined,O.Zn,1700000,,,,,det_2534,
6715,COM00785.00,2005,Ore processed,O.Zn,1700000,,,,,det_2534,
6716,COM00785.00,2006,Ore mined,O.Zn,1800000,,,,,det_1182,
6717,COM00785.00,2006,Ore processed,O.Zn,1800000,,,,,det_1182,
6718,COM00785.00,2007,Ore mined,O.Zn,1900000,,,,,det_1182,
6719,COM00785.00,2007,Ore processed,O.Zn,1900000,,,,,det_1182,
6720,COM00785.00,2008,Ore mined,O.Zn,2000000,,,,,det_1181,
6721,COM00785.00,2008,Ore processed,O.Zn,2000000,,,,,det_1181,
6722,COM00785.00,2009,Ore mined,O.Zn,2100000,,,,,det_1181,
6723,COM00785.00,2009,Ore processed,O.Zn,2100000,,,,,det_1181,
6724,COM00785.00,2010,Ore mined,O.Zn,2200000,,,,,det_1180,
6725,COM00785.00,2010,Ore processed,O.Zn,2200000,,,,,det_1180,
6726,COM00785.00,2011,Ore mined,O.Zn,2300000,,,,,det_1180,
6727,COM00785.00,2011,Ore processed,O.Zn,2300000,,,,,det_1180,
6728,COM00786.00,2010,Ore mined,O.bulk,2000792,,,,,det_2032,
6729,COM00786.00,2010,Ore processed,O.bulk,2000792,,,,,det_2032,
6730,COM00786.00,2011,Ore mined,O.bulk,2977722,,,,,det_2032,
6731,COM00786.00,2011,Ore processed,O.bulk,2977722,,,,,det_2032,
6732,COM00786.00,2012,Ore mined,O.bulk,3820911,,,,,det_2032,
6733,COM00786.00,2012,Ore processed,O.bulk,3820911,,,,,det_2032,
6734,COM00786.00,2013,Ore mined,O.bulk,4142840,,,,,det_2032,
6735,COM00786.00,2013,Ore processed,O.bulk,4142840,,,,,det_2032,
6736,COM00786.00,2014,Ore mined,O.bulk,4129100,,,,,det_2031,
6737,COM00786.00,2014,Ore processed,O.bulk,4129100,,,,,det_2031,
6738,COM00786.00,2015,Ore mined,O.bulk,4032852,,,,,det_2031,
6739,COM00786.00,2015,Ore processed,O.bulk,4032852,,,,,det_2031,
6740,COM00786.00,2016,Ore mined,O.bulk,3915102,,,,,det_2031,
6741,COM00786.00,2016,Ore processed,O.bulk,3915102,,,,,det_2031,
6742,COM00786.00,2017,Ore mined,O.bulk,3853034,,,,,det_1632,
6743,COM00786.00,2017,Ore processed,O.bulk,3853034,,,,,det_1632,
6744,COM00786.00,2018,Ore mined,O.bulk,3262040,,,,,det_1632,
6745,COM00786.00,2018,Ore processed,O.bulk,3262040,,,,,det_1632,
6746,COM00786.00,2019,Ore mined,O.bulk,2750306,,,,,det_1632,
6747,COM00786.00,2019,Ore processed,O.bulk,2750306,,,,,det_1632,
6748,COM00789.00,2019,Ore mined,O.bulk,1036746,,,,,det_1632,
6749,COM00789.00,2019,Ore processed,O.bulk,1036746,,,,,det_1632,
6750,COM00790.00,2012,Ore mined,O.bulk,513684,,,,,det_1914,
6751,COM00790.00,2012,Ore processed,O.bulk,603188,,,,,det_1914,
6752,COM00790.00,2013,Ore mined,O.bulk,640967,,,,,det_1913,
6753,COM00790.00,2013,Ore processed,O.bulk,670867,,,,,det_1913,
6754,COM00790.00,2014,Ore mined,O.bulk,648568,,,,,det_1913,
6755,COM00790.00,2014,Ore processed,O.bulk,681833,,,,,det_1913,
6756,COM00791.00,2016,Ore mined,O.Au,6538190,,,,,det_1691,
6757,COM00791.00,2016,Ore processed,O.Au,2874917,,,,,det_1691,
6758,COM00791.00,2017,Ore mined,O.Au,12061224,,,,,det_1691,
6759,COM00791.00,2017,Ore processed,O.Au,13623422,,,,,det_1691,
6760,COM00791.00,2018,Ore mined,O.Au,15134818,,,leaching,,det_1691,
6761,COM00791.00,2018,Ore processed,O.Au,14184072,,,,,det_1691,
6762,COM00791.00,2019,Ore mined,O.Au,12671770,,,,,det_1691,
6763,COM00791.00,2019,Ore processed,O.Au,14699362,,,,,det_1691,
6764,COM00796.00,2014,Concentrate,Con.Cu,20100,,,,,det_1801,
6765,COM00796.00,2014,Concentrate,Con.Pb,36100,,,,,det_1801,
6766,COM00796.00,2014,Concentrate,Con.Zn,124000,,,,,det_1801,
6767,COM00796.00,2014,Ore mined,O.bulk,2471000,,,,,det_1801,
6768,COM00796.00,2014,Ore processed,O.bulk,2471000,,,,,det_1801,
6769,COM00796.00,2015,Concentrate,Con.Cu,23500,,,,,det_1801,
6770,COM00796.00,2015,Concentrate,Con.Pb,32800,,,,,det_1801,
6771,COM00796.00,2015,Concentrate,Con.Zn,115000,,,,,det_1801,
6772,COM00796.00,2015,Ore mined,O.bulk,2631000,,,,,det_1801,
6773,COM00796.00,2015,Ore processed,O.bulk,2631000,,,,,det_1801,
6774,COM00796.00,2016,Concentrate,Con.Cu,24900,,,,,det_1801,
6775,COM00796.00,2016,Concentrate,Con.Pb,40700,,,,,det_1801,
6776,COM00796.00,2016,Concentrate,Con.Zn,140000,,,,,det_1801,
6777,COM00796.00,2016,Ore mined,O.bulk,3031000,,,,,det_1801,
6778,COM00796.00,2016,Ore processed,O.bulk,3031000,,,,,det_1801,
6779,COM00796.00,2017,Concentrate,Con.Cu,21300,,,,,det_1014,
6780,COM00796.00,2017,Concentrate,Con.Pb,33600,,,,,det_1014,
6781,COM00796.00,2017,Concentrate,Con.Zn,129200,,,,,det_1014,
6782,COM00796.00,2017,Ore mined,O.bulk,2871000,,,,,det_1014,
6783,COM00796.00,2017,Ore processed,O.bulk,2871000,,,,,det_1014,
6784,COM00796.00,2018,Concentrate,Con.Cu,23500,,,,,det_1014,
6785,COM00796.00,2018,Concentrate,Con.Pb,39100,,,,,det_1014,
6786,COM00796.00,2018,Concentrate,Con.Zn,135300,,,,,det_1014,
6787,COM00796.00,2018,Ore mined,O.bulk,3277000,,,,,det_1014,
6788,COM00796.00,2018,Ore processed,O.bulk,3277000,,,,,det_1014,
6789,COM00796.00,2019,Concentrate,Con.Cu,33900,,,,,det_1014,
6790,COM00796.00,2019,Concentrate,Con.Pb,43800,,,,,det_1014,
6791,COM00796.00,2019,Concentrate,Con.Zn,146700,,,,,det_1014,
6792,COM00796.00,2019,Ore mined,O.bulk,3911000,,,,,det_1014,
6793,COM00796.00,2019,Ore processed,O.bulk,3911000,,,,,det_1014,
6794,COM00800.00,2000,Ore mined,O.Cu,46446000,,,,,det_1852,
6795,COM00800.00,2000,Ore processed,O.Cu,11032000,,,SX-EW,,det_1852,
6796,COM00800.00,2001,Ore mined,O.Cu,32702000,,,,,det_1852,
6797,COM00800.00,2001,Ore processed,O.Cu,10208000,,,SX-EW,,det_1852,
6798,COM00801.00,2002,Ore mined,O.Al,0,,,,,det_2006,
6799,COM00801.00,2002,Ore processed,O.Al,0,,,,,det_2006,
6800,COM00801.00,2003,Ore mined,O.Al,2000,,,,,det_2005,
6801,COM00801.00,2003,Ore processed,O.Al,2000,,,,,det_2005,
6802,COM00801.00,2004,Ore mined,O.Al,200,,,,,det_2004,
6803,COM00801.00,2004,Ore processed,O.Al,200,,,,,det_2004,
6804,COM00801.00,2005,Ore mined,O.Al,207000,,,,,det_2003,
6805,COM00801.00,2005,Ore processed,O.Al,207000,,,,,det_2003,
6806,COM00801.00,2008,Ore mined,O.Al,814600,,,,,det_2002,
6807,COM00801.00,2008,Ore processed,O.Al,814600,,,,,det_2002,
6808,COM00801.00,2009,Ore mined,O.Al,1141400,,,,,det_2001,
6809,COM00801.00,2009,Ore processed,O.Al,1141400,,,,,det_2001,
6810,COM00801.00,2010,Ore mined,O.Al,741000,,,,,det_2000,
6811,COM00801.00,2010,Ore processed,O.Al,741000,,,,,det_2000,
6812,COM00801.00,2011,Ore mined,O.Al,310400,,,,,det_1276,
6813,COM00801.00,2011,Ore processed,O.Al,310400,,,,,det_1276,
6814,COM00801.00,2012,Ore mined,O.Al,266000,,,,,det_1275,
6815,COM00801.00,2012,Ore processed,O.Al,266000,,,,,det_1275,
6816,COM00801.00,2013,Ore mined,O.Al,413000,,,,,det_1629,
6817,COM00801.00,2013,Ore processed,O.Al,413000,,,,,det_1629,
6818,COM00801.00,2014,Ore mined,O.Al,358000,,,,,det_1999,
6819,COM00801.00,2014,Ore processed,O.Al,358000,,,,,det_1999,
6820,COM00801.00,2015,Ore mined,O.Al,441000,,,,,det_1998,
6821,COM00801.00,2015,Ore processed,O.Al,441000,,,,,det_1998,
6822,COM00801.00,2016,Ore mined,O.Al,453000,,,,,det_1630,
6823,COM00801.00,2016,Ore processed,O.Al,453000,,,,,det_1630,
6824,COM00801.00,2017,Ore mined,O.Al,408000,,,,,det_1997,
6825,COM00801.00,2017,Ore processed,O.Al,408000,,,,,det_1997,
6826,COM00801.00,2018,Ore mined,O.Al,405000,,,,,det_1996,
6827,COM00801.00,2018,Ore processed,O.Al,405000,,,,,det_1996,
6828,COM00801.00,2019,Ore mined,O.Al,375000,,,,,det_1274,
6829,COM00801.00,2019,Ore processed,O.Al,375000,,,,,det_1274,
6830,COM00804.00,2000,Ore mined,O.Cu,4307000,,,heap leaching,,det_1901,Ore processed estimated by taking daily ore throughput times 365
6831,COM00804.00,2000,Ore processed,O.Cu,4307000,,,heap leaching,,det_1901,Ore processed estimated by taking daily ore throughput times 365
6832,COM00804.00,2001,Ore mined,O.Cu,4453000,,,heap leaching,,det_1901,Ore processed estimated by taking daily ore throughput times 365
6833,COM00804.00,2001,Ore processed,O.Cu,4453000,,,heap leaching,,det_1901,Ore processed estimated by taking daily ore throughput times 365
6834,COM00804.00,2002,Ore mined,O.Cu,4891000,,,heap leaching,,det_1900,Ore processed estimated by taking daily ore throughput times 365
6835,COM00804.00,2002,Ore processed,O.Cu,4891000,,,heap leaching,,det_1900,Ore processed estimated by taking daily ore throughput times 365
6836,COM00804.00,2003,Ore mined,O.Cu,5694000,,,heap leaching,,det_1900,Ore processed estimated by taking daily ore throughput times 365
6837,COM00804.00,2003,Ore processed,O.Cu,5694000,,,heap leaching,,det_1900,Ore processed estimated by taking daily ore throughput times 365
6838,COM00804.00,2004,Ore mined,O.Cu,5876500,,,heap leaching,,det_1899,Ore processed estimated by taking daily ore throughput times 365
6839,COM00804.00,2004,Ore processed,O.Cu,5876500,,,heap leaching,,det_1899,Ore processed estimated by taking daily ore throughput times 365
6840,COM00804.00,2005,Ore mined,O.Cu,5438500,,,heap leaching,,det_1899,Ore processed estimated by taking daily ore throughput times 365
6841,COM00804.00,2005,Ore processed,O.Cu,5438500,,,heap leaching,,det_1899,Ore processed estimated by taking daily ore throughput times 365
6842,COM00804.00,2006,Ore mined,O.Cu,5548000,,,heap leaching,,det_1898,Ore processed estimated by taking daily ore throughput times 365
6843,COM00804.00,2006,Ore processed,O.Cu,5548000,,,heap leaching,,det_1898,Ore processed estimated by taking daily ore throughput times 365
6844,COM00804.00,2007,Ore mined,O.Cu,5402000,,,heap leaching,,det_1898,Ore processed estimated by taking daily ore throughput times 365
6845,COM00804.00,2007,Ore processed,O.Cu,5402000,,,heap leaching,,det_1898,Ore processed estimated by taking daily ore throughput times 365
6846,COM00804.00,2008,Ore mined,O.Cu,5657500,,,heap leaching,,det_1897,Ore processed estimated by taking daily ore throughput times 365
6847,COM00804.00,2008,Ore processed,O.Cu,5657500,,,heap leaching,,det_1897,Ore processed estimated by taking daily ore throughput times 365
6848,COM00804.00,2009,Ore mined,O.Cu,5511500,,,heap leaching,,det_1897,Ore processed estimated by taking daily ore throughput times 365
6849,COM00804.00,2009,Ore processed,O.Cu,5511500,,,heap leaching,,det_1897,Ore processed estimated by taking daily ore throughput times 365
6850,COM00804.00,2010,Ore mined,O.Cu,5146500,,,heap leaching,,det_1896,Ore processed estimated by taking daily ore throughput times 365
6851,COM00804.00,2010,Ore processed,O.Cu,5146500,,,heap leaching,,det_1896,Ore processed estimated by taking daily ore throughput times 365
